name,proc,pj,dis,ws,tp,cmic,gp
AG 0133,1,1,0,0,1,1,0
AG 0137,1,1,0,0,1,1,0
AG 0142,0,1,0,0,0,1,0
AG 1030,1,2,0,0,1,1,1
AG 1032,1,2,0,0,1,1,1
AG 2018,1,2,0,0,1,1,1
AG 2024,1,1,0,0,1,1,1
AG 2031,0,1,0,0,0,1,0
AG 2034,1,1,0,0,1,1,0
AG 0022,0,1,0,0,0,1,0
AG 0223,1,2,0,1,1,1,0
AG 0229,1,1,0,0,1,1,1
AG 0237,1,1,0,0,1,1,0
AG 0240,1,1,0,1,1,1,0
AG 3026,1,1,0,0,1,1,0
AG 3027,1,1,0,0,1,1,0
AG 3028,1,1,0,0,1,1,0
AG 3030,1,1,0,0,1,1,0
AG 0328,1,1,0,0,1,1,0
AG 4004,0,0,1,0,0,1,0
AG 4021,1,2,0,0,1,1,1
AG 4022,0,0,1,0,0,1,0
AG 4040,1,1,0,0,1,1,0
AG 4041,1,1,0,0,1,1,0
AG 0041,1,2,0,0,1,1,1
AG 5025,0,1,0,0,0,1,0
AG 5027,0,1,0,0,0,1,0
AG 5030,0,1,0,0,0,1,0
EN 1034,1,1,0,0,1,1,0
EN 1039,1,1,0,0,1,1,0
EN 1041,1,1,0,0,1,1,0
EN 1044,1,2,0,0,1,1,0
EN 1045,1,2,0,0,1,1,0
EN 1055,1,1,0,0,1,1,1
EN 1062,1,0,1,0,1,1,0
EN 2070,1,2,0,0,1,0,1
EN 2085,0,0,1,0,0,1,0
EN 2100,1,2,0,0,1,1,1
EN 2101,1,1,0,0,1,1,0
EN 2102,1,1,0,0,1,1,1
EN 2104,1,1,0,1,1,1,0
EN 2105,1,1,0,0,1,1,0
EN 2106,1,1,0,0,1,1,0
EN 2108,1,1,0,0,1,1,0
EN 2109,1,2,0,0,1,1,0
EN 2110,1,1,0,0,1,1,0
EN 3044,0,0,1,0,0,1,0
EN 3046,1,0,1,1,1,1,0
EN 3056,1,1,0,0,1,1,0
EN 3065,1,2,0,0,1,1,0
EN 3070,1,1,0,0,1,1,0
EN 3102,1,2,0,0,1,1,0
EN 3104,1,1,0,0,1,1,0
EN 3105,1,1,0,0,1,1,1
EN 3106,1,1,0,0,1,1,1
EN 3108,1,1,0,1,1,1,1
EN 3109,1,1,0,1,1,1,1
EN 3110,1,2,0,0,1,1,0
EN 3111,1,2,0,0,1,1,1
EN 3112,1,2,0,0,1,1,0
EN 3114,1,2,0,1,1,1,1
EN 4023,1,1,0,0,1,1,0
EN 4045,1,2,0,1,1,1,0
EN 4066,1,1,0,0,1,1,1
EN 5038,1,2,0,0,1,1,0
EN 6060,1,1,0,0,1,1,0
EN 6085,1,2,0,0,1,1,0
ED 0006,1,2,0,0,1,1,0
ED 0045,1,1,0,1,1,1,0
ED 0047,1,1,0,1,1,1,0
ED AUD,1,1,0,1,1,1,0
AN 0140,1,1,0,0,1,1,0
AN 0150,1,2,0,0,1,1,1
AN 0220,1,1,0,1,1,1,0
AN 0335,1,1,0,0,1,1,0
EA 0207,1,1,0,1,1,1,0
EA 0211,1,1,0,1,1,1,0
EA 0215,1,1,0,1,1,1,0
EA 0225,1,1,0,1,1,1,0
EA 0229,1,1,0,1,1,1,0
EA 0304,1,1,0,1,1,1,0
EA 0308,1,1,0,1,1,1,0
EA 0314,1,1,0,0,1,1,0
EA 0318,1,1,0,1,1,1,0
EERB 0118,1,0,1,0,1,1,0
EERB 0233,1,0,1,0,1,1,0
EERB 0248,1,0,1,1,1,1,0
EERB 0251,1,0,2,1,1,1,0
EERB 0255,1,0,2,0,1,1,0
EERB 0350,1,0,1,1,1,1,0
EIC 0201,1,2,0,0,1,1,0
EIC 0209,1,0,0,0,1,1,0
ST 0105,1,2,0,0,1,1,0
ST 0117,1,0,1,0,1,1,0
ST 0120,1,2,0,0,1,1,0
ST 0145,1,2,0,0,1,1,0
ST 0155,1,2,0,0,1,1,0
ST 0160,1,1,0,0,1,1,0
ST 0175,1,2,0,0,1,1,0
ST 0180,1,1,0,0,1,1,0
ST 0185,1,2,0,0,1,1,0
ST 0195,1,3,0,0,1,1,0
ST 0205,1,2,0,0,1,1,0
ST 0215,1,2,0,0,1,1,0
ST 0220,1,3,0,0,1,1,0
ST 0225,1,3,0,0,1,1,0
ST 0235,1,1,0,0,1,1,0
ST 0245,1,1,0,0,1,1,0
ST 0255,1,2,0,0,1,1,0
ST 0265,1,1,0,0,1,1,0
ST 0275,1,2,0,0,1,1,0
ST 0280,1,1,0,0,1,1,0
ST 0285,1,1,0,0,1,1,0
ST 0295,1,1,0,0,1,1,0
ST 0315,1,3,0,0,1,1,0
ST 0320,1,3,0,0,1,1,0
ST 0325,1,1,0,0,1,1,0
ST 0335,1,1,0,0,1,1,0
ST 0345,1,1,0,0,1,1,0
ST 0360,1,1,0,0,1,1,0
ST 0375,1,1,0,0,1,1,0
ST 0380,1,1,0,0,1,1,0
ST 0385,1,1,0,0,1,1,0
ST 0395,1,1,0,0,1,1,0
SI 2010,1,3,0,0,1,1,0
SI 1024,1,2,0,0,1,1,0
SI 4001,1,2,0,0,1,1,0
SI 4003,1,2,0,0,1,1,0
SI 4004,1,2,0,0,1,1,0
SI 4009,1,2,0,0,1,1,0
SI 4017,1,2,0,0,1,1,0
SI 4030,1,2,0,0,1,1,0
AS 0118,1,0,1,0,1,1,0
AS 0203,1,1,0,0,1,1,0
AS 0209,1,1,0,0,1,1,0
AS 0210,1,1,0,0,1,1,1
AS 0226,1,1,0,0,0,1,0
AS 0228,1,1,0,0,1,1,1
AS 0314,1,1,0,0,1,1,0
AS 0401,1,2,0,0,0,1,0
AV 0212,1,1,0,1,1,1,1
BC 0138,1,3,0,1,1,1,1
BC 0217,1,1,0,0,1,1,0
BC 0227,1,1,0,1,1,1,0
BC 0327,1,1,0,1,1,1,0
BS 0221,1,1,0,0,1,1,0
BS 0302,1,2,0,0,1,1,0
BS 0309,1,2,0,0,1,1,0
BS 0310,1,1,0,0,1,1,0
GE 0202,1,1,0,0,0,1,0
GE 0211,1,1,0,0,0,1,0
GE 0213,1,1,0,0,0,1,0
GE 0216,1,1,0,0,1,1,1
GE 0318,1,1,0,0,1,1,0
ES 1004,1,1,0,0,1,1,0
ES 1006,1,1,0,0,0,1,0
ES 1038,1,1,0,0,1,1,0
HS 0105,1,2,0,1,1,1,0
HS 0205,1,1,0,0,1,1,0
HS 0232,1,1,0,1,1,1,0
HS 0248,1,1,0,1,1,1,0
HS 0307,0,0,0,0,0,1,0
HS 0364,1,2,0,1,1,1,0
HS 0427,1,2,0,0,1,1,0
HS 0459,1,2,0,0,1,1,0
HS 0463,1,2,0,1,1,1,0
PS 0138,0,0,0,0,0,1,0
PS 0231,0,0,1,0,1,1,0
PS 0234,1,2,0,1,1,1,0
PS 0239,1,0,1,1,1,1,0
CI 0003,0,1,0,0,0,1,0
CI 0013,0,0,2,0,0,1,0
CI 0024,0,1,0,0,0,1,0
CI 0129,0,0,1,0,0,1,0
CL 0213,0,0,1,0,0,1,0
CL 0216,1,2,0,0,1,1,0
CL 0218,1,2,0,0,1,1,0
CL 0502,0,0,1,0,0,1,0
CL 0504,0,0,1,0,0,1,0
CL 0506,1,2,0,0,1,1,0
GH 0106,1,0,1,0,1,1,0
GH 0210,0,0,1,0,0,1,0
HA 0115,1,2,0,0,1,1,0
HA 0117,1,1,0,0,1,1,0
HA 0225,1,2,0,0,1,1,0
HA 0227,1,3,0,0,1,1,0
HA 0325,1,2,0,0,1,1,0
HA 0327,1,1,0,0,1,1,0
HI 0155,1,0,2,0,1,1,0
HI 0156,0,0,1,0,0,1,0
HI 0259,0,0,1,0,0,1,0
HO 0005,1,1,0,0,0,1,0
HO 0008,0,1,0,0,0,1,0
HO 0011,1,2,0,0,1,1,0
HO 0012,1,0,1,0,1,1,0
HO 0021,0,1,0,0,0,1,0
HO 0037,1,1,0,0,1,1,0
HO 0040,1,1,0,0,1,1,1
HO 0125,1,2,0,0,1,1,0
HO 0142,0,1,0,0,0,1,0
KH 0238,0,0,2,0,0,1,0
NAC 0114,1,1,2,0,1,1,0
RH 0024,1,0,1,0,1,1,1
RH 0109,1,0,0,0,1,1,0
RH 0247,1,1,0,0,1,1,0
RH 0308,0,1,0,0,0,1,0
RH 0339,0,0,0,0,0,1,0
RH 0342,0,1,0,0,0,1,0
RH 0408,0,2,0,0,0,1,0
AB 0103,1,1,0,1,1,1,0
AB 0104,1,1,0,0,1,1,0
AB 0106,1,0,1,0,1,1,0
AB 0202,1,1,0,0,0,1,0
AB 0204,0,0,0,0,0,1,0
AHC 0100,1,1,0,0,1,1,0
AHC 0219,0,0,0,0,0,1,0
AHC 0221,0,0,0,0,0,1,0
AHC 0404,1,1,0,0,1,1,0
CB 0103,1,1,0,1,1,1,0
CB 0104,1,0,3,0,1,1,0
CB 0107,1,0,2,1,1,1,0
CB 0137,1,1,0,0,1,1,0
CB 0138,1,1,0,0,1,1,0
CB GYM,1,1,0,0,1,1,0
CB 0202,1,1,0,0,1,1,0
CB 0206,1,0,0,0,1,1,0
LS 0170,1,1,0,1,1,1,0
LS 0178,1,2,0,0,1,1,0
LS 0180,1,0,1,0,1,1,0
LS 0182,1,1,0,1,1,1,0
LS 0186,1,1,0,1,1,1,0
LS 0191,1,2,0,0,1,1,0
PA 1016,1,2,0,0,1,1,0
PA 1050,1,1,0,0,1,1,0
PA 1070,1,1,0,0,1,1,0
PA 1077,1,1,0,0,1,1,0
PA 1131,1,1,0,0,1,1,0
PA 1133,1,1,0,0,1,1,0
PA 1140,1,0,0,0,1,1,0
PA 1142,1,0,1,0,1,1,0
PA 1152,1,1,0,0,1,1,0
PA 2003,1,1,0,0,1,1,0
PA 2037,0,1,0,0,0,1,0
PA 2054,1,0,0,0,1,1,0
PA 2102,1,0,0,0,1,1,0
PA 2140,1,1,0,1,1,1,0
PA 3058,1,1,0,0,1,1,0
VA 0109,1,0,2,0,1,1,0
VA 0111,1,1,0,0,1,1,0
VA 0119,1,1,0,0,1,1,0
VA 0229,1,1,0,0,1,1,0
BU 0008,1,2,0,0,1,1,1
BU 0009,1,2,0,1,1,1,1
BU 0010,1,2,0,1,1,1,0
BU 0021,1,0,1,1,1,1,0
BU 0023,1,2,0,0,1,1,1
BU 0024,1,2,0,1,1,1,1
BU 0026,1,2,0,1,1,1,0
BU 0057,1,2,0,1,1,1,0
BU 0108,1,2,0,1,1,1,0
BU 0109,1,2,0,1,1,1,0
BU 0110,1,2,0,1,1,1,0
BU 0111,1,2,0,1,1,1,0
BU 0121,1,2,0,1,1,1,0
BU 0123,1,2,0,1,1,1,0
BU 0127,1,2,0,1,1,1,0
BU 0129,1,2,0,1,1,1,0
BU 0208,1,2,0,1,1,1,0
BU 0209,1,2,0,1,1,1,0
BU 0210,1,2,0,1,1,1,0
BU 0211,1,2,0,1,1,1,0
BU 0221,0,1,0,0,0,1,0
BU 0259,1,1,0,1,1,1,0
BU 0262,0,0,0,0,0,1,0
BU 0307,1,1,0,1,1,1,0
CR 0103,1,2,0,0,1,2,1
CR 0105,1,2,0,0,1,2,0
CR 0109,1,0,1,0,0,0,0
CR 0113,1,0,2,0,1,0,1
CR 0115,1,0,2,0,1,0,1
CR 0118,1,0,2,0,1,0,1
CR 0121,1,1,0,0,1,0,0
CR 0123,1,1,0,0,1,0,0
CR 0125,1,1,0,0,1,0,0
CR 0129,1,2,0,0,1,4,1
CR 0133,1,2,0,0,1,4,1
CR 0137,1,2,0,0,1,1,1
CR 0141,1,2,0,0,1,1,1
CR 0142,1,2,0,0,1,2,1
CR 0144,1,1,0,0,1,1,1
CR 0147,1,2,0,0,1,1,1
CR 0149,1,0,1,0,0,0,1
CR 0207,1,0,2,0,1,0,1
CR 0209,1,0,2,0,1,1,1
CR 0214,1,0,4,0,1,2,1
CR 0215,1,2,0,0,1,2,1
CR 0219,1,2,0,0,1,2,1
CR 0221,1,0,2,0,1,1,0
CR 0222,1,0,4,0,1,2,1
CR 0225,1,0,2,0,1,0,0
CR 0302,1,2,0,0,1,2,1
CR 0306,1,2,0,0,1,2,1
CR 0310,1,2,0,0,1,2,1
CR 0314,1,2,0,0,1,2,1
IT 0106,1,3,0,0,2,0,0
BH 0205,1,1,0,0,0,1,0