Room,proc,pj,dis,ws,tp,gp
AG 0133,1,1,0,0,1,1
AG 0137,1,1,0,0,1,1
AG 0142,1,1,0,0,0,1
AG 1030,1,2,0,0,1,1
AG 1032,1,2,0,0,1,1
AG 2018,1,2,0,0,1,1
AG 2024,1,1,0,0,1,1
AG 2031,1,1,0,0,0,1
AG 2034,1,1,0,0,1,1
AG 0022,1,1,0,0,0,1
AG 0223,1,2,0,1,1,1
AG 0229,1,1,0,0,1,1
AG 0237,1,1,0,0,1,1
AG 0240,1,1,0,1,1,1
AG 3026,1,1,0,0,1,1
AG 3027,1,1,0,0,1,1
AG 3028,1,1,0,0,1,1
AG 3030,1,1,0,0,1,1
AG 0328,1,1,0,0,1,1
AG 4004,1,1,1,1,1,1
AG 4021,1,1,0,1,1,1
AG 4022,1,1,0,1,1,1
AG 4027,1,1,0,1,1,1
AG 4040,1,1,1,1,1,1
AG 4041,1,1,1,1,1,1
AG 0041,1,1,1,1,1,1
AG 5025,1,1,1,1,1,1
AG 5027,1,1,1,1,1,1
AG 5028,1,1,1,1,1,1
AG 5030,1,1,1,1,1,1
AG 6014,1,1,1,1,1,1

EN 1034,1,1,1,1,1,1
EN 1039,1,1,1,1,1,1
EN 1041,1,1,1,1,1,1
EN 1044,1,1,1,1,1,1
EN 1045,1,1,1,1,1,1
EN 1055,1,1,1,1,1,1
EN 1060,1,1,1,1,1,1
EN 1062,1,1,1,1,1,1
EN 1094,1,1,1,1,1,1
EN 1096,1,1,1,1,1,1
EN 2085,1,1,1,1,1,1
EN 2100,1,1,1,1,1,1
EN 2101,1,1,1,1,1,1
EN 2102,1,1,1,1,1,1
EN 2104,1,1,1,1,1,1
EN 2105,1,1,1,1,1,1
EN 2106,1,1,1,1,1,1
EN 2108,1,1,1,1,1,1
EN 2109,1,1,1,1,1,1
EN 2110,1,1,1,1,1,1
